cod_disciplina;ano;semestre;turma;matricula_prof;horario;sala
PED-203;2023;2;A;PROF20230005;2f-19:00-21:30;EEMA-SALA-003
PED-204;2023;2;A;PROF20230005;2f-19:00-21:30;EEMA-SALA-004
PED-203;2024;2;A;PROF20230005;3f-19:00-21:30;EEMA-SALA-003
PED-204;2024;2;A;PROF20230005;3f-19:00-21:30;EEMA-SALA-004
PED-403;2024;2;A;PROF20230005;2f-19:00-22:20;EEMA-SALA-001
PED-404;2024;2;A;PROF20230005;2f-19:00-22:20;EEMA-SALA-002
PED-203;2025;2;A;PROF20230005;3f-19:00-21:30;EEMA-SALA-001
PED-204;2025;2;A;PROF20230006;3f-19:00-21:30;EEMA-SALA-002
PED-403;2025;2;A;PROF20230005;2f-19:00-22:20;EEMA-SALA-003
PED-404;2025;2;A;PROF20230005;2f-19:00-22:20;EEMA-SALA-004
PED-603;2025;2;A;PROF20230005;2f-19:00-22:20;EEMA-SALA-001
PED-604;2025;2;A;PROF20230005;2f-19:00-20:40;EEMA-SALA-046
ENS-201;2023;2;A;PROF20230031;2f-13:45-16:55/4f-13:45-16:50;ESETI-SALA-001
ENS-202;2023;2;A;PROF20230031;2f-13:45-16:15/4f-13:45-16:15;ESETI-SALA-003
ENS-201;2024;2;A;PROF20230031;2f-13:45-16:55/4f-13:45-16:50;ESETI-SALA-003
ENS-202;2024;2;A;PROF20230032;2f-13:45-16:15/4f-13:45-16:15;ESETI-SALA-006
ENS-401;2024;2;A;PROF20230031;2f-13:45-17:30/4f-13:45-17:30;ESETI-SALA-001
ENS-402;2024;2;A;PROF20230032;2f-13:45-16:15/4f-13:45-16:15;ESETI-SALA-005
ENS-201;2025;2;A;PROF20230031;2f-13:45-16:55/4f-13:45-16:50;ESETI-SALA-005
ENS-202;2025;2;A;PROF20230032;2f-13:45-16:15/4f-13:45-16:15;ESETI-SALA-010
ENS-401;2025;2;A;PROF20230031;2f-13:45-17:30/4f-13:45-17:30;ESETI-SALA-001
ENS-402;2025;2;A;PROF20230033;2f-13:45-16:15/4f-13:45-16:15;ESETI-SALA-008
ENS-601;2025;2;A;PROF20230032;2f-13:45-16:55/4f-13:45-16:50;ESETI-SALA-003
ENS-602;2025;2;A;PROF20230033;2f-13:45-16:15/4f-13:45-16:15;ESETI-SALA-007
ECO-201;2023;2;A;PROF20230042;2f-7:30-10:40;ESG-SALA-005
ECO-202;2023;2;A;PROF20230042;2f-7:30-10:00;ESG-SALA-012
ECO-201;2024;2;A;PROF20230042;2f-7:30-10:40;ESG-SALA-013
ECO-202;2024;2;A;PROF20230042;3f-10:00-12:30;ESG-SALA-001
ECO-401;2024;2;A;PROF20230042;2f-7:30-10:40;ESG-SALA-009
ECO-402;2024;2;A;PROF20230042;2f-7:30-11:30;ESG-SALA-001
ECO-201;2025;2;A;PROF20230042;2f-7:30-10:40;ESG-SALA-025
ECO-202;2025;2;A;PROF20230043;3f-10:00-12:30;ESG-SALA-007
ECO-401;2025;2;A;PROF20230042;2f-7:30-10:40;ESG-SALA-021
ECO-402;2025;2;A;PROF20230042;2f-7:30-11:30;ESG-SALA-005
ECO-601;2025;2;A;PROF20230042;2f-7:30-10:40;ESG-SALA-015
ECO-602;2025;2;A;PROF20230043;2f-7:30-10:40;ESG-SALA-016
