id_disciplina;id_prereq
1110201;1110101
1110202;1110102
1110203;1110103
1110204;1110104
1110205;1110105
1110301;1110201
1110302;1110202
1110303;1110203
1110304;1110204
1110305;1110205
1110401;1110301
1110402;1110302
1110403;1110303
1110404;1110304
1110405;1110305
1110501;1110401
1110502;1110402
1110503;1110403
1110504;1110404
1110505;1110405
1110601;1110501
1110602;1110502
1110603;1110503
1110604;1110504
1110605;1110505
1110701;1110601
1110702;1110602
1110703;1110603
1110704;1110604
1110705;1110605
1110801;1110701
1110802;1110702
1110803;1110703
1110804;1110704
1120201;1120101
1120202;1120102
1120203;1120103
1120204;1120104
1120205;1120105
1120206;1120106
1120207;1120107
1120301;1120201
1120302;1120202
1120303;1120203
1120304;1120204
1120305;1120205
1120306;1120206
1120307;1120207
1120401;1120301
1120402;1120302
1120403;1120303
1120404;1120304
1120405;1120305
1120406;1120306
1120407;1120307
1120501;1120401
1120502;1120402
1120503;1120403
1120504;1120404
1120505;1120405
1120506;1120406
1120507;1120407
1130201;1130101
1130202;1130102
1130203;1130103
1130204;1130104
1130205;1130105
1130206;1130106
1130207;1130107
1130301;1130201
1130302;1130202
1130303;1130203
1130304;1130204
1130305;1130205
1130306;1130206
1130307;1130207
1130401;1130301
1130402;1130302
1130403;1130303
1130404;1130304
1130405;1130305
1130406;1130306
1130407;1130307
1310201;1310101
1310202;1310102
1310203;1310103
1310204;1310104
1310205;1310105
1310206;1310106
1310301;1310201
1310302;1310202
1310303;1310203
1310304;1310204
1310305;1310205
1310401;1310301
1310402;1310302
1310403;1310303
1310404;1310304
1310405;1310305
1310501;1310401
1310502;1310402
1310503;1310403
1310504;1310404
1310505;1310405
1310506;1310406
1310601;1310501
1310602;1310502
1310603;1310503
1310604;1310504
1310605;1310505
1310606;1310506
1310701;1310601
1310702;1310602
1310703;1310603
1310704;1310604
1310705;1310605
1310706;1310606
1310801;1310701
1310802;1310702
1310803;1310703
1310804;1310704
1310805;1310705
1320201;1320101
1320202;1320102
1320203;1320103
1320204;1320104
1320205;1320105
1320206;1320106
1320207;1320107
1320301;1320201
1320302;1320202
1320303;1320203
1320304;1320204
1320305;1320205
1320306;1320206
1320307;1320207
1320401;1320301
1320402;1320302
1320403;1320303
1320404;1320304
1320405;1320305
1320406;1320306
1320407;1320307
1320501;1320401
1320502;1320402
1320503;1320403
1320504;1320404
1320505;1320405
1320506;1320406
1320507;1320407
1320601;1320501
1320602;1320502
1320603;1320503
1320604;1320504
1320605;1320505
1320606;1320506
1320701;1320601
1320702;1320602
1320703;1320603
1320704;1320604
1320705;1320605
1320706;1320606
1320801;1320701
1320802;1320702
1320803;1320703
1320804;1320704
1320805;1320705
1320901;1320801
1320902;1320802
1320903;1320803
1320904;1320804
1320905;1320805
1321001;1320901
1321002;1320902
1321003;1320903
1321004;1320904
1321005;1320905
2110201;2110101
2110202;2110102
2110203;2110103
2110204;2110104
2110205;2110105
2110206;2110106
2110207;2110107
2110208;2110108
2110209;2110109
2110301;2110201
2110302;2110202
2110303;2110203
2110304;2110204
2110305;2110205
2110306;2110206
2110307;2110207
2110308;2110208
2110309;2110209
2110401;2110301
2110402;2110302
2110403;2110303
2110404;2110304
2110405;2110305
2110406;2110306
2110407;2110307
2110408;2110308
2110501;2110401
2110502;2110402
2110503;2110403
2110504;2110404
2110505;2110405
2110506;2110406
2110507;2110407
2110508;2110408
2110601;2110501
2110602;2110502
2110603;2110503
2110604;2110504
2110605;2110505
2110606;2110506
2110607;2110507
2110608;2110508
2110609;2110509
2110701;2110601
2110702;2110602
2110703;2110603
2110704;2110604
2110705;2110605
2110706;2110606
2110801;2110701
2110802;2110702
2110803;2110703
2110804;2110704
2110805;2110705
2110806;2110706
2120201;2120101
2120202;2120102
2120203;2120103
2120204;2120104
2120205;2120105
2120206;2120106
2120207;2120107
2120208;2120108
2120301;2120201
2120302;2120202
2120303;2120203
2120304;2120204
2120305;2120205
2120306;2120206
2120307;2120207
2120308;2120208
2120401;2120301
2120402;2120302
2120403;2120303
2120404;2120304
2120405;2120305
2120406;2120306
2120407;2120307
2120408;2120308
2120501;2120401
2120502;2120402
2120503;2120403
2120504;2120404
2120505;2120405
2120506;2120406
2120507;2120407
2120601;2120501
2120602;2120502
2120603;2120503
2120604;2120504
2120605;2120505
2120606;2120506
2120607;2120507
2120701;2120601
2120702;2120602
2120703;2120603
2120704;2120604
2120705;2120605
2120801;2120701
2120802;2120702
2120803;2120703
2120804;2120704
2120805;2120705
2130201;2130101
2130202;2130102
2130203;2130103
2130204;2130104
2130205;2130105
2130206;2130106
2130207;2130107
2130301;2130201
2130302;2130202
2130303;2130203
2130304;2130204
2130305;2130205
2130306;2130206
2130307;2130207
2130401;2130301
2130402;2130302
2130403;2130303
2130404;2130304
2130405;2130305
2130406;2130306
2130407;2130307
2130501;2130401
2130502;2130402
2130503;2130403
2130504;2130404
2130505;2130405
2130506;2130406
2130507;2130407
2130601;2130501
2130602;2130502
2130603;2130503
2130604;2130504
2130605;2130505
2130606;2130506
2130607;2130507
2130701;2130601
2130702;2130602
2130703;2130603
2130704;2130604
2130705;2130605
2130801;2130701
2130802;2130702
2130803;2130703
2130804;2130704
2130805;2130705
2140201;2140101
2140202;2140102
2140203;2140103
2140204;2140104
2140205;2140105
2140206;2140106
2140207;2140107
2140301;2140201
2140302;2140202
2140303;2140203
2140304;2140204
2140305;2140205
2140306;2140206
2140307;2140207
2140401;2140301
2140402;2140302
2140403;2140303
2140404;2140304
2140405;2140305
2140406;2140306
2140501;2140401
2140502;2140402
2140503;2140403
2140504;2140404
2140505;2140405
2140506;2140406
2140601;2140501
2140602;2140502
2140603;2140503
2140604;2140504
2140605;2140505
2140606;2140506
2140607;2140507
2140701;2140601
2140702;2140602
2140703;2140603
2140704;2140604
2140705;2140605
2140801;2140701
2140802;2140702
2140803;2140703
2140804;2140704
2140805;2140705
2150201;2150101
2150202;2150102
2150203;2150103
2150204;2150104
2150205;2150105
2150206;2150106
2150207;2150107
2150301;2150201
2150302;2150202
2150303;2150203
2150304;2150204
2150305;2150205
2150306;2150206
2150307;2150207
2150401;2150301
2150402;2150302
2150403;2150303
2150404;2150304
2150405;2150305
2150406;2150306
2150407;2150307
2150501;2150401
2150502;2150402
2150503;2150403
2150504;2150404
2150505;2150405
2150506;2150406
2150601;2150501
2150602;2150502
2150603;2150503
2150604;2150504
2150605;2150505
2150606;2150506
2160201;2160101
2160202;2160102
2160203;2160103
2160204;2160104
2160205;2160105
2160206;2160106
2160207;2160107
2160301;2160201
2160302;2160202
2160303;2160203
2160304;2160204
2160305;2160205
2160306;2160206
2160307;2160207
2160401;2160301
2160402;2160302
2160403;2160303
2160404;2160304
2160405;2160305
2160406;2160306
2160501;2160401
2160502;2160402
2160503;2160403
2160504;2160404
2160505;2160405
2160506;2160406
2160601;2160501
2160602;2160502
2160603;2160503
2160604;2160504
2160605;2160505
2170201;2170101
2170202;2170102
2170203;2170103
2170204;2170104
2170205;2170105
2170206;2170106
2170207;2170107
2170301;2170201
2170302;2170202
2170303;2170203
2170304;2170204
2170305;2170205
2170306;2170206
2170307;2170207
2170401;2170301
2170402;2170302
2170403;2170303
2170404;2170304
2170405;2170305
2170406;2170306
2170407;2170307
2170501;2170401
2170502;2170402
2170503;2170403
2170504;2170404
2170505;2170405
2170506;2170406
2170507;2170407
2170601;2170501
2170602;2170502
2170603;2170503
2170604;2170504
2170605;2170505
2170606;2170506
3110201;3110101
3110202;3110102
3110203;3110103
3110204;3110104
3110301;3110201
3110302;3110202
3110303;3110203
3110304;3110204
3110401;3110301
3110402;3110302
3110403;3110303
3110404;3110304
3110501;3110401
3110502;3110402
3110503;3110403
3110601;3110501
3110602;3110502
3110603;3110503
3110701;3110601
3110702;3110602
3110703;3110603
3110704;3110604
3110801;3110701
3110802;3110702
3110803;3110703
3110804;3110704
3120201;3120101
3120202;3120102
3120203;3120103
3120301;3120201
3120302;3120202
3120303;3120203
3120401;3120301
3120402;3120302
3120403;3120303
3120404;3120304
3120501;3120401
3120502;3120402
3120503;3120403
3120601;3120501
3120602;3120502
3120603;3120503
3120701;3120601
3120702;3120602
3120703;3120603
3120704;3120604
3120801;3120701
3120802;3120702
3120803;3120703
3120804;3120704
3130201;3130101
3130202;3130102
3130203;3130103
3130301;3130201
3130302;3130202
3130303;3130203
3130401;3130301
3130402;3130302
3130403;3130303
3130404;3130304
3130501;3130401
3130502;3130402
3130503;3130403
3130504;3130404
3130601;3130501
3130602;3130502
3130603;3130503
3130604;3130504
3130701;3130601
3130702;3130602
3130703;3130603
3130704;3130604
3130801;3130701
3130802;3130702
3130803;3130703
3130804;3130704
4110201;4110101
4110202;4110102
4110203;4110103
4110204;4110104
4110205;4110105
4110206;4110106
4110301;4110201
4110302;4110202
4110303;4110203
4110304;4110204
4110305;4110205
4110306;4110206
4110307;4110207
4110401;4110301
4110402;4110302
4110403;4110303
4110404;4110304
4110405;4110305
4110406;4110306
4110407;4110307
4110501;4110401
4110502;4110402
4110503;4110403
4110504;4110404
4110505;4110405
4110506;4110406
4110601;4110501
4110602;4110502
4110603;4110503
4110604;4110504
4110605;4110505
4110606;4110506
4110701;4110601
4110702;4110602
4110703;4110603
4110704;4110604
4110705;4110605
4110706;4110606
4110707;4110607
4110801;4110701
4110802;4110702
4110803;4110703
4110804;4110704
4110805;4110705
4110806;4110706
4110901;4110801
4110902;4110802
4110903;4110803
4110904;4110804
4111001;4110901
4111002;4110902
4111003;4110903
4111004;4110904
4111101;4111001
4111102;4111002
4111103;4111003
4111104;4111004
4111105;4111005
